256,5440,4720,912,456,256,136,0,0,0,0,0,0,0
128,2604,2406,502,252,128,68,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,5160,4896,816,576,576,216,0,0,0,0,0,0,0
384,3256,3340,604,432,384,144,0,0,0,0,0,0,0
192,1560,1712,292,252,192,72,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1448,1784,296,288,192,72,0,0,0,0,0,0,0
96,724,892,148,144,96,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,7200,6312,1128,624,288,288,0,0,0,0,0,0,0
576,5016,4880,928,576,576,264,0,0,0,0,0,0,0
384,3152,3352,632,464,384,176,0,0,0,0,0,0,0
192,1528,1676,364,232,192,88,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2976,3400,648,512,864,240,0,0,0,0,0,0,0
576,1888,2320,440,376,576,160,0,0,0,0,0,0,0
288,912,1172,224,204,288,80,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,848,1216,208,240,288,80,0,0,0,0,0,0,0
144,424,608,104,120,144,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,1080,1872,288,432,1152,216,0,0,0,0,0,0,0
768,720,1248,192,288,768,144,0,0,0,0,0,0,0
384,360,624,96,144,384,72,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,360,624,96,144,384,72,0,0,0,0,0,0,0
192,180,312,48,72,192,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14400,10080,864,576,0,0,0,0,0,0,0,0,0
144,10656,8280,1044,612,144,144,0,0,0,0,0,0,0
288,7416,6480,792,648,288,216,0,0,0,0,0,0,0
192,4752,4368,672,432,192,144,0,0,0,0,0,0,0
96,2280,2184,432,216,96,72,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,7200,6384,1056,624,288,288,0,0,0,0,0,0,0
576,5016,4956,816,588,576,288,0,0,0,0,0,0,0
384,3204,3342,630,408,384,192,0,0,0,0,0,0,0
192,1536,1692,336,228,192,96,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2976,3456,528,528,864,288,0,0,0,0,0,0,0
576,1896,2316,408,372,576,192,0,0,0,0,0,0,0
288,912,1176,192,216,288,96,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,864,1200,216,216,288,96,0,0,0,0,0,0,0
144,432,600,108,108,144,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,4032,4392,900,612,432,432,0,0,0,0,0,0,0
864,2832,3372,696,516,864,360,0,0,0,0,0,0,0
576,1800,2280,480,384,576,240,0,0,0,0,0,0,0
288,876,1140,264,192,288,120,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,1704,2316,468,408,1296,288,0,0,0,0,0,0,0
864,1092,1566,318,288,864,192,0,0,0,0,0,0,0
432,528,786,162,156,432,96,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,504,804,156,168,432,96,0,0,0,0,0,0,0
216,252,402,78,84,216,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,648,1224,216,288,1728,216,0,0,0,0,0,0,0
1152,432,816,144,192,1152,144,0,0,0,0,0,0,0
576,216,408,72,96,576,72,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,216,408,72,96,576,72,0,0,0,0,0,0,0
288,108,204,36,48,288,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
